,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial,Distancia
219,0.849386822693902,-0.005254387112390506,1.0,16100.0,1.0,0.849386822693902,1.0
220,0.5067943229037287,0.023709330197672247,1.0,26500.0,1.0,0.5067943229037287,1.0
221,0.2351833491167692,3.5002233632116936e-05,1.0,59400.0,1.0,0.2351833491167692,1.0
222,0.9799788145584071,0.2485039237648446,1.0,16300.0,1.0,0.9799788145584071,1.0
223,0.6911400179624977,-0.005020877288359481,1.0,16200.0,1.0,0.6911400179624977,1.0
224,0.9929486722883366,0.1154876533483105,1.0,16000.0,1.0,0.9929486722883366,1.0
225,0.9868869431338537,0.11715906551497754,1.0,16100.0,1.0,0.9868869431338537,1.0
226,0.15542706102992632,-0.01730466853449992,1.0,16700.0,1.0,0.15542706102992632,1.0
227,0.8662616544426857,0.22249998442131003,1.0,16300.0,1.0,0.8662616544426857,1.0
228,0.04285036016747468,-0.284848229331574,1.0,16200.0,1.0,0.04285036016747468,1.0
229,0.5615150889796275,-0.0030846596958492745,1.0,16200.0,1.0,0.5615150889796275,1.0
230,0.6580567332819405,0.002972103810401003,1.0,16200.0,1.0,0.6580567332819405,1.0
231,0.5042860136062927,0.052280062359530435,1.0,15900.0,1.0,0.5042860136062927,1.0
232,0.24268843031765885,0.01957642398257403,1.0,15800.0,1.0,0.24268843031765885,1.0
233,0.05191843770840876,-0.2759202416045634,1.0,16200.0,1.0,0.05191843770840876,1.0
234,0.7515188636792781,0.004005612952660734,1.0,15900.0,1.0,0.7515188636792781,1.0
235,0.22203034599320493,-0.010507941724990708,1.0,15900.0,1.0,0.22203034599320493,1.0
236,0.3558826475447886,0.0154826240709656,1.0,16100.0,1.0,0.3558826475447886,1.0
237,0.5477022430501787,0.03423281647654439,1.0,15900.0,1.0,0.5477022430501787,1.0
238,0.5100583441060592,-0.01933452350159174,1.0,16100.0,1.0,0.5100583441060592,1.0
239,0.47032528245964933,0.0026335268862397922,1.0,23500.0,1.0,0.47032528245964933,1.0
240,0.15435218411592944,0.000631100229065033,1.0,16000.0,1.0,0.15435218411592944,1.0
241,0.6128842638020414,0.06952906588183487,1.0,16300.0,1.0,0.6128842638020414,1.0
242,0.6444205019971708,-0.02629883230470227,1.0,15800.0,1.0,0.6444205019971708,1.0
243,0.2926253828556393,0.004568820705271832,1.0,15900.0,1.0,0.2926253828556393,1.0
244,0.6109921187714292,0.02132681060240411,1.0,16200.0,1.0,0.6109921187714292,1.0
245,0.8937203271113532,0.3777444532764558,1.0,16100.0,1.0,0.8937203271113532,1.0
246,0.9351837839643647,0.0701562691459624,1.0,16300.0,1.0,0.9351837839643647,1.0
247,0.501413605883792,-0.007673505121637499,1.0,15800.0,1.0,0.501413605883792,1.0
248,0.4025589898874148,-0.006550474895814703,1.0,35300.0,1.0,0.4025589898874148,1.0
249,0.30433027189015616,0.024160773047188853,1.0,16000.0,1.0,0.30433027189015616,1.0
250,0.9513881999463034,0.002819811896990011,1.0,16100.0,1.0,0.9513881999463034,1.0
251,0.3176320415512687,0.012042627293539375,1.0,16000.0,1.0,0.3176320415512687,1.0
252,0.7491913361158825,0.027779547719621225,1.0,16100.0,1.0,0.7491913361158825,1.0
253,0.2713100689318364,0.018974954449999377,1.0,15900.0,1.0,0.2713100689318364,1.0
254,0.27763253442557767,-0.00933397308999079,1.0,15900.0,1.0,0.27763253442557767,1.0
255,0.4150325256663462,-0.010153675813410142,1.0,16300.0,1.0,0.4150325256663462,1.0
256,0.667465725076885,0.0146471777366038,1.0,16100.0,1.0,0.667465725076885,1.0
257,0.17466097170191153,-0.0003866917220848089,1.0,15900.0,1.0,0.17466097170191153,1.0
258,0.2910182812190417,-0.09500249077286156,1.0,15900.0,1.0,0.2910182812190417,1.0
259,0.040776316850394734,-0.14983720992333915,1.0,16000.0,1.0,0.040776316850394734,1.0
260,0.11454653951227056,-0.3590228030937257,1.0,16000.0,1.0,0.11454653951227056,1.0
261,0.2240139588794775,-0.04806994435910623,1.0,16200.0,1.0,0.2240139588794775,1.0
262,0.3096697865312128,-0.19894753160513656,1.0,15800.0,1.0,0.3096697865312128,1.0
263,0.701834056727306,0.026596178383357615,1.0,15800.0,1.0,0.701834056727306,1.0
264,0.6740299106492907,0.001927691494572003,1.0,16000.0,1.0,0.6740299106492907,1.0
265,0.3325130651492606,0.007967395002985489,1.0,16000.0,1.0,0.3325130651492606,1.0
266,0.32128878982107456,0.00047360652671411346,1.0,15900.0,1.0,0.32128878982107456,1.0
267,0.0712745390559737,-0.009059014885215058,1.0,16900.0,1.0,0.0712745390559737,1.0
268,0.762885916010778,0.1367978738068963,1.0,16200.0,1.0,0.762885916010778,1.0
269,0.297443081932359,-0.04103310413132234,1.0,16100.0,1.0,0.297443081932359,1.0
270,0.7671175583729262,0.0016197030209900173,1.0,15600.0,1.0,0.7671175583729262,1.0
271,0.8751163254717291,-0.026787624056966473,1.0,15800.0,1.0,0.8751163254717291,1.0
272,0.2609099472596732,-0.008478392039650617,1.0,16000.0,1.0,0.2609099472596732,1.0
273,0.5086271739209601,0.034993673495324465,1.0,16000.0,1.0,0.5086271739209601,1.0
274,0.2281127748771168,0.003834949558963619,1.0,15800.0,1.0,0.2281127748771168,1.0
275,0.7363674052352154,-0.026442494404613253,1.0,17700.0,1.0,0.7363674052352154,1.0
276,0.3689438457164048,-0.0005884541206947245,1.0,16100.0,1.0,0.3689438457164048,1.0
277,0.023754791687631616,-0.00020555123434925224,1.0,16000.0,1.0,0.023754791687631616,1.0
278,0.460088348086948,0.0178720495823798,1.0,15900.0,1.0,0.460088348086948,1.0
279,0.9910308067357175,0.016208864679240383,1.0,16500.0,1.0,0.9910308067357175,1.0
280,0.06520303430751273,-0.013711550292586284,1.0,16000.0,1.0,0.06520303430751273,1.0
281,0.48224411788136423,0.022200391378769432,1.0,16000.0,1.0,0.48224411788136423,1.0
282,0.7431058747832479,0.014994809588027546,1.0,15900.0,1.0,0.7431058747832479,1.0
283,0.8710896318170536,0.006109307412906976,1.0,16100.0,1.0,0.8710896318170536,1.0
284,0.03333012170454941,-0.18658204353237076,1.0,16200.0,1.0,0.03333012170454941,1.0
285,0.7363938355866626,-0.004877443658676018,1.0,16100.0,1.0,0.7363938355866626,1.0
286,0.1841239145499597,0.005713453184350723,1.0,16400.0,1.0,0.1841239145499597,1.0
287,0.2896924319254257,0.06692302060560852,1.0,15600.0,1.0,0.2896924319254257,1.0
288,0.34378914629165747,-0.0866826851129688,1.0,16300.0,1.0,0.34378914629165747,1.0
289,0.7405282304057802,-0.00017019943317998196,1.0,16100.0,1.0,0.7405282304057802,1.0
290,0.6347587662325811,0.06020459606870402,1.0,25200.0,1.0,0.6347587662325811,1.0
291,0.553865770220037,0.008646819828922042,1.0,16000.0,1.0,0.553865770220037,1.0
292,0.39854206574205253,0.004524029337581218,1.0,16800.0,1.0,0.39854206574205253,1.0
293,0.0004444478001116581,-0.008514155928379629,1.0,16100.0,1.0,0.0004444478001116581,1.0
294,0.4365868845530959,0.007487757303940391,1.0,16100.0,1.0,0.4365868845530959,1.0
295,0.7930343574892628,-0.01067325333710196,1.0,15700.0,1.0,0.7930343574892628,1.0
296,0.29313602814157147,-0.044357050289278194,1.0,15900.0,1.0,0.29313602814157147,1.0
297,0.9363329626305021,0.0007212601846816201,1.0,16000.0,1.0,0.9363329626305021,1.0
298,0.9030709293335889,0.39165828935408514,1.0,15900.0,1.0,0.9030709293335889,1.0
